"name"	"short_names"
"Triomune-30"	"Triomune-30"
"Triomune-40"	"Triomune-40"
"d4T (Stavudine 30mg tablet)"	"d4t (30mg)"
"d4T (Stavudine 40mg tablet)"	"d4t (40mg)"
"DDI (Didanosine 125mg tablet)"	"DDI (125mg)"
"DDI (Didanosine 200mg tablet)"	"DDI (200mg)"
"EFV (Efavirenz 600mg tablet)"	"EFV (600mg)"
"TDF (Tenofavir 300 mg tablet)"	"TDF (300mg)"
"NVP (Nevirapine syrup 1.5mL/dose in 25mL bottle)"	"NVP Syrup"
"NVP (Nevirapine 200 mg tablet)"	"NVP (200mg)"
"LPV/r (cold Lopanavir and Ritonavir 166 mg tab)"	"LPV/r (166 mg)"
"EFV (Efavirenz 100mg tablet)"	"EFV (100mg)"
"EFV (Efavirenz 50mg tablet)"	"EFV (50mg)"
"EFV (Efavirenz 200mg tablet)"	"EFV (200mg)"
"d4T (Stavudine 20mg tablet)"	"d4T (20mg)"
"d4T (Stavudine 15mg tablet)"	"d4T (15mg)"
"AZT (Zidovudine syrup 10mg/mL from 100ml bottle)"	"AZT syrup"
"AZT (Zidovudine 100mg tablet)"	"AZT (100mg)"
"AZT (Zidovudine 300mg tablet)"	"AZT (300mg)"
"AZT/3TC (Zidovudine and Lamivudine 300/150mg)"	"AZT/3TC (300/150 mg)"
"ABC (Abacavir 300mg tablet)"	"ABC (300mg)"
"3TC (Lamivudine syrup 10mg/mL from 100mL bottle)"	"3TC syrup"
"3TC (Lamivudine 150mg tablet)"	"3TC (150mg)"
"LS30 (Stavudine and Lamivudine 30mg tablet)"	"LS30"
"Lamivir baby (Stavudine and Lamivudine 6/30mg tabl"	"Lamivir baby"
"Triomune baby (d4T/3TC/NVP 6/30/50mg tablet)"	"d4T/3TC/NVP (6/30/50mg)"
"LPV/r (Lopinavir and Ritonavir 200/50mg tablet)"	"LPV/r (200/50mg)"
"LPV/r (Lopinavir and Ritonavir 100/25mg tablet)"	"LPV/r (100/25mg)"
"Zidolam"	"Zidolam"
"Coviro30 (Lamivudine + Stavudine 150/30 mg tablet)"	"Coviro 30"
"Coviro40 (Lamivudine + Stavudine 150/40mg tablet)"	"Coviro 40"
"LPV/r (Lopinavir and Ritonavir syrup)"	"LPV/r syrup"
"d4T (Stavudine syrup)"	"d4T syrup"
"Duovir-N"	"Duovir-N"
"Lamivudine (5ml bottle)"	"Lamivudine"
"d4T/3TC/NVP (30/150/200mg tablet)"	"d4T/3TC/NVP (30/150/200mg)"
"AZT/3TC/NVP"	"AZT/3TC/NVP"
"D4T+3TC/D4T+3TC+NVP"	"D4T+3TC/D4T+3TC+NVP"
"AZT/3TC/NVP (300/150/200mg tablet)"	"AZT/3TC/NVP (300/150/200mg)"
"AZT/3TC/NVP (60/30/50mg tablet)"	"AZT/3TC/NVP (60/30/50mg)"
"ABC/3TC (Abacavir and Lamivudine 60/30mg tablet)"	"ABC/3TC (60/30mg)"
"TDF/3TC (Tenofavir and Lamivudine 300/300mg tablet"	"TDF/3TC (300/300mg)"
"TDF/3TC/EFV (300/300/600mg tablet)"	"TDF/3TC/EFV (300/300/600mg)"
"AZT/3TC (Zidovudine and Lamivudine 60/30 tablet)"	"AZT/3TC (60/30 mg)"
"d4T/3TC (Stavudine Lamivudine 6/30mg tablet)"	"d4T/3TC (6/30mg)"
"d4T/3TC (Stavudine Lamivudine 30/150 tablet)"	"d4T/3TC (30/150 mg)"
"LPV/r (Lopinavir and Ritonavir 133/33mg tablet)"	"LPV/r (133/33mg)"
"Triomune junior (d4T/3TC/NVP 12/60/100mg tablet)"	"d4T/3TC/NVP (12/60/100mg)"
"TDF/d4T (Tenofavir and Stavudine 300/300mg tablet"	"TDF/d4T (300/300mg)"
"DDI/ABC/LPV/r"	"DDI/ABC/LPV/r"
"AZT/3TC/TDF/LPV/r"	"AZT/3TC/TDF/LPV/r"
"NVP (Nevirapine syrup 1mL/dose in 25mL bottle)"	"NVP syrup"
"ATV/r (Atazanavir 300mg/Ritonavir 100mg)"	"ATV/r (300mg/100mg)"
"TDF/3TC + ALT/r"	"TDF/3TC + ALT/r"
"AZT/3TC + ALT/r"	"AZT/3TC + ALT/r"
"NFV(Nelfinavir)"	"NFV"
"ATV/(Atazanavir)"	"ATV"
"RAL (Raltegravir 400mg)"	"RAL (400mg)"
"d4T/3TC/EFV (Stavudine Lamvudine Efavirenz)"	"d4T/3TC/EFV"
"Lamivudine 300"	"Lamivudine 300"
"Cotrimoxazole (960mg)"	"CPT 960"
"Cotrimoxazole (480mg tablet)"	"CPT 480"
"INH or H (Isoniazid 300mg tablet)"	"INH 300mg"
"RH (R150/H75)"	"RH (R150/H75)"
"RHZE (R150/H75/Z400)"	"RHZE (R150/H75/Z400)"
"RHE (Rifampicin Isoniazid and Ethambutol -1-1-mg t"	"RHE"
"S (Streptomycin 1gm vial)"	"Streptomycin"
"RHZ (R60/H60/Z150)"	"RHZ (R60/H60/Z150)"
"E (Ethambutol 400mg tablet)"	"Ethambutol 400mg"
"RH (R60/H30)"	"RH (R60/H30)"
"E (Ethambutol 100mg tablet)"	"Ethambutol 100mg"
"2SRHZE+1RHZE/5RHE"	"2SRHZE+1RHZE/5RHE"
"INH or H (Isoniazid 100mg tablet)"	"INH 100mg"
"Z (Pyrazinamide 500mg tablet)"	"Pyrazinamide 500mg"
"TMP/SMX (Cotrimoxazole 400/80mg tablet)"	"Cotrimoxazole 400/80mg"
